14:49:14 INFO  application.ApplicationManager - Start browser CHROME
14:49:58 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:49:58 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:49:58 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:49:59 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:49:59 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:49:59 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:49:59 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:49:59 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:49:59 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:50:00 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:50:00 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:50:00 INFO  tests.TestBase - End off method - addContactTestCSV
14:50:00 INFO  tests.TestBase - ==================================
14:50:00 INFO  tests.TestBase - Start on method - addContactTestCSV
14:50:00 INFO  tests.TestBase - Start test with Data - [Contact(name=Sasha, lastName=Asdfgh, email=kselon02@bk.ru, phone=9874115632, address=Haifa, description=friend)]
14:50:00 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:50:04 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:50:04 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:50:04 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:50:04 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:50:04 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:50:04 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:50:04 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:50:04 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:50:04 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:50:04 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:50:04 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:50:04 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:50:04 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:50:05 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:50:05 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:50:06 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:50:06 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:50:06 INFO  tests.TestBase - End off method - addContactTestCSV
14:50:06 INFO  tests.TestBase - ==================================
14:50:06 INFO  tests.TestBase - Start on method - addContactTestCSV
14:50:06 INFO  tests.TestBase - Start test with Data - [Contact(name=Mosha, lastName=wrnaertn, email=kselon03@bk.ru, phone=1411567412, address=Haifa, description=friend)]
14:50:06 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:50:09 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:50:09 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:50:09 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:50:09 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:50:09 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:50:09 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:50:10 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:50:10 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:50:10 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:50:10 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:50:10 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:50:10 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:50:10 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:50:10 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:50:10 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:50:12 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:50:12 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:50:12 INFO  tests.TestBase - End off method - addContactTestCSV
14:50:12 INFO  tests.TestBase - ==================================
14:50:12 INFO  tests.TestBase - Start on method - addContactTestCSV
14:50:12 INFO  tests.TestBase - Start test with Data - [Contact(name=Gosha, lastName=gndgn, email=kselon04@bk.ru, phone=3245631125, address=Haifa, description=friend)]
14:50:12 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:50:15 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:50:15 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:50:15 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:50:15 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:50:15 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:50:15 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:50:15 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:50:15 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:50:16 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:50:16 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:50:16 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:50:16 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:50:16 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:50:16 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:50:16 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:50:17 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:50:18 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:50:18 INFO  tests.TestBase - End off method - addContactTestCSV
14:50:18 INFO  tests.TestBase - ==================================
14:50:18 INFO  tests.TestBase - Start on method - addContactTestCSV
14:50:18 INFO  tests.TestBase - Start test with Data - [Contact(name=Resae, lastName=aetnxf , email=kselon05@bk.ru, phone=1211452145, address=Haifa, description=friend)]
14:50:18 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:50:21 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:50:21 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:50:21 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:50:21 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:50:21 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:50:21 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:50:21 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:50:21 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:50:21 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:50:22 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:50:22 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:50:22 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:50:22 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:50:22 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:50:22 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:50:23 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:50:23 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:50:24 INFO  tests.TestBase - End off method - addContactTestCSV
14:50:24 INFO  tests.TestBase - ==================================
14:50:24 INFO  tests.TestBase - Start on method - addContactTestCSV
14:50:24 INFO  tests.TestBase - Start test with Data - [Contact(name=Trew, lastName=aweegear, email=kselon61@bk.ru, phone=9811569856, address=Haifa, description=friend)]
14:50:24 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:50:27 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:50:27 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:50:27 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:50:27 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:50:27 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:50:27 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:50:27 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:50:27 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:50:27 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:50:27 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:50:27 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:50:28 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:50:28 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:50:28 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:50:28 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:50:29 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:50:29 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:50:29 INFO  tests.TestBase - End off method - addContactTestCSV
14:50:29 INFO  tests.TestBase - ==================================
14:50:29 INFO  tests.TestBase - Start on method - addContactTestCSV
14:50:29 INFO  tests.TestBase - Start test with Data - [Contact(name=John, lastName=zdgWEg, email=kselon07@bk.ru, phone=6587114521, address=Haifa, description=friend)]
14:50:29 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:50:32 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:50:32 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:50:33 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:50:33 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:50:33 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:50:33 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:50:33 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:50:33 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:50:33 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:50:33 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:50:33 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:50:33 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:50:33 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:50:34 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:50:34 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:50:35 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:50:35 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:50:36 INFO  tests.TestBase - End off method - addContactTestCSV
14:50:36 INFO  tests.TestBase - ==================================
14:50:36 INFO  tests.TestBase - Start on method - addContactTestCSV
14:50:36 INFO  tests.TestBase - Start test with Data - [Contact(name=Jane, lastName=ezrneren, email=kselon08@bk.ru, phone=1211589654, address=Haifa, description=friend)]
14:50:36 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:50:39 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:50:39 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:50:39 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:50:39 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:50:39 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:50:39 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:50:39 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:50:39 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:50:39 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:50:39 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:50:39 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:50:39 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:50:40 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:50:40 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:50:40 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:50:41 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:50:41 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:50:41 INFO  tests.TestBase - End off method - addContactTestCSV
14:50:41 INFO  tests.TestBase - ==================================
14:50:41 INFO  tests.TestBase - Start on method - addContactTestCSV
14:50:41 INFO  tests.TestBase - Start test with Data - [Contact(name=Mila, lastName=rehaeerh, email=kselon91@bk.ru, phone=1241156987, address=Haifa, description=friend)]
14:50:41 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:50:44 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:50:44 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:50:44 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:50:45 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:50:45 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:50:45 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:50:45 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:50:45 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:50:45 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:50:45 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:50:45 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:50:45 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:50:45 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:50:46 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:50:46 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:50:47 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:50:47 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:50:47 INFO  tests.TestBase - End off method - addContactTestCSV
14:50:47 INFO  tests.TestBase - ==================================
14:50:47 INFO  tests.TestBase - Start on method - removeAllContacts
14:50:47 INFO  tests.TestBase - Start test with Data - []
14:50:47 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:50:50 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:50:50 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:50 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:50 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:50 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:50 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:50:50 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:50:51 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:51 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:51 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:51 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:51 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:50:51 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:50:52 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:52 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:52 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:52 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:52 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:50:52 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:50:52 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:52 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:52 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:52 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:53 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:50:53 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:50:53 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:53 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:53 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:53 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:53 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:50:53 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:50:54 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:54 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:54 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:54 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:54 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:50:54 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:50:55 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:55 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:55 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:55 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:55 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:50:55 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:50:55 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:55 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:55 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:55 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:55 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:50:55 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:50:56 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:56 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:56 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:56 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:56 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:50:56 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:50:57 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:57 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:57 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:57 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:57 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:50:57 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:50:57 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:57 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:57 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:58 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:58 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:50:58 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:50:58 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:50:58 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:50:58 INFO  tests.TestBase - End off method - removeAllContacts
14:50:58 INFO  tests.TestBase - ==================================
14:50:58 INFO  tests.TestBase - Start on method - removeOneContact
14:50:58 INFO  tests.TestBase - Start test with Data - []
14:50:58 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:51:01 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:51:01 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:51:01 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:51:01 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
14:51:01 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
14:51:01 INFO  tests.TestBase - End off method - removeOneContact
