14:19:54 INFO  application.ApplicationManager - Start browser CHROME
14:20:42 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:20:42 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:20:42 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:20:42 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:20:42 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:20:42 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:20:42 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:20:43 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:20:43 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:20:44 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:20:47 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:20:47 INFO  tests.TestBase - End off method - addContactTestCSV
14:20:47 INFO  tests.TestBase - ==================================
14:20:47 INFO  tests.TestBase - Start on method - addContactTestCSV
14:20:47 INFO  tests.TestBase - Start test with Data - [Contact(name=Sasha, lastName=Asdfgh, email=kselon02@bk.ru, phone=9874115632, address=Haifa, description=friend)]
14:20:47 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:20:50 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:20:50 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:20:50 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:20:50 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:20:50 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:20:50 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:20:50 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:20:50 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:20:50 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:20:51 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:20:51 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:20:51 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:20:51 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:20:51 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:20:51 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:20:52 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:20:55 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:20:55 INFO  tests.TestBase - End off method - addContactTestCSV
14:20:55 INFO  tests.TestBase - ==================================
14:20:55 INFO  tests.TestBase - Start on method - addContactTestCSV
14:20:55 INFO  tests.TestBase - Start test with Data - [Contact(name=Mosha, lastName=wrnaertn, email=kselon03@bk.ru, phone=1411567412, address=Haifa, description=friend)]
14:20:55 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:20:58 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:20:58 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:20:58 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:20:58 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:20:58 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:20:59 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:20:59 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:20:59 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:20:59 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:20:59 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:20:59 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:20:59 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:20:59 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:20:59 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:20:59 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:21:00 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:21:04 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:21:04 INFO  tests.TestBase - End off method - addContactTestCSV
14:21:04 INFO  tests.TestBase - ==================================
14:21:04 INFO  tests.TestBase - Start on method - addContactTestCSV
14:21:04 INFO  tests.TestBase - Start test with Data - [Contact(name=Gosha, lastName=gndgn, email=kselon04@bk.ru, phone=3245631125, address=Haifa, description=friend)]
14:21:04 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:21:07 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:21:07 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:21:07 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:21:07 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:21:07 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:21:07 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:21:07 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:21:07 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:21:07 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:21:07 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:21:07 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:21:07 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:21:07 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:21:08 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:21:08 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:21:09 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:21:12 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:21:12 INFO  tests.TestBase - End off method - addContactTestCSV
14:21:12 INFO  tests.TestBase - ==================================
14:21:12 INFO  tests.TestBase - Start on method - addContactTestCSV
14:21:12 INFO  tests.TestBase - Start test with Data - [Contact(name=Resae, lastName=aetnxf , email=kselon05@bk.ru, phone=1211452145, address=Haifa, description=friend)]
14:21:12 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:21:15 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:21:15 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:21:15 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:21:15 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:21:15 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:21:15 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:21:15 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:21:15 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:21:15 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:21:15 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:21:15 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:21:16 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:21:16 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:21:16 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:21:16 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:21:17 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:21:20 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:21:20 INFO  tests.TestBase - End off method - addContactTestCSV
14:21:20 INFO  tests.TestBase - ==================================
14:21:20 INFO  tests.TestBase - Start on method - addContactTestCSV
14:21:20 INFO  tests.TestBase - Start test with Data - [Contact(name=Trew, lastName=aweegear, email=kselon61@bk.ru, phone=9811569856, address=Haifa, description=friend)]
14:21:20 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:21:23 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:21:23 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:21:23 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:21:23 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:21:23 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:21:23 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:21:23 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:21:23 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:21:23 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:21:24 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:21:24 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:21:24 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:21:24 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:21:24 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:21:24 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:21:25 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:21:28 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:21:28 INFO  tests.TestBase - End off method - addContactTestCSV
14:21:28 INFO  tests.TestBase - ==================================
14:21:28 INFO  tests.TestBase - Start on method - addContactTestCSV
14:21:28 INFO  tests.TestBase - Start test with Data - [Contact(name=John, lastName=zdgWEg, email=kselon07@bk.ru, phone=6587114521, address=Haifa, description=friend)]
14:21:28 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:21:31 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:21:31 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:21:31 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:21:31 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:21:31 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:21:32 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:21:32 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:21:32 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:21:32 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:21:32 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:21:32 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:21:32 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:21:32 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:21:32 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:21:32 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:21:33 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:21:36 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:21:36 INFO  tests.TestBase - End off method - addContactTestCSV
14:21:36 INFO  tests.TestBase - ==================================
14:21:36 INFO  tests.TestBase - Start on method - addContactTestCSV
14:21:36 INFO  tests.TestBase - Start test with Data - [Contact(name=Jane, lastName=ezrneren, email=kselon08@bk.ru, phone=1211589654, address=Haifa, description=friend)]
14:21:36 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:21:40 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:21:40 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:21:40 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:21:40 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:21:40 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:21:40 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:21:40 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:21:40 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:21:40 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:21:40 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:21:40 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:21:40 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:21:40 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:21:41 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:21:41 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:21:42 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:21:45 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:21:45 INFO  tests.TestBase - End off method - addContactTestCSV
14:21:45 INFO  tests.TestBase - ==================================
14:21:45 INFO  tests.TestBase - Start on method - addContactTestCSV
14:21:45 INFO  tests.TestBase - Start test with Data - [Contact(name=Mila, lastName=rehaeerh, email=kselon91@bk.ru, phone=1241156987, address=Haifa, description=friend)]
14:21:45 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:21:48 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:21:48 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:21:48 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:21:48 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:21:48 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:21:48 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:21:48 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:21:48 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:21:48 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:21:48 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:21:48 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:21:49 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:21:49 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:21:49 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:21:49 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:21:50 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:21:53 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:21:53 INFO  tests.TestBase - End off method - addContactTestCSV
14:21:53 INFO  tests.TestBase - ==================================
14:21:53 INFO  tests.TestBase - Start on method - addContactTestDataProvider
14:21:53 INFO  tests.TestBase - Start test with Data - [Masha, Qwerty, 1234512678, kselon01@bk.ru, Haifa, friend]
14:21:53 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:21:56 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:21:56 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:21:56 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:21:56 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:21:56 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:21:56 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:21:56 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:21:56 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:21:56 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:21:57 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:21:57 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:21:57 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:21:57 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:21:57 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:21:57 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:21:58 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:22:01 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:22:01 INFO  tests.TestBase - End off method - addContactTestDataProvider
14:22:01 INFO  tests.TestBase - ==================================
14:22:01 INFO  tests.TestBase - Start on method - addContactTestDataProvider
14:22:01 INFO  tests.TestBase - Start test with Data - [Sasha, Asdfgh, 9872115632, kselon02@bk.ru, Haifa, friend]
14:22:01 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:22:04 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:22:04 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:22:04 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:22:04 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:22:04 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:22:04 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:22:05 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:22:05 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:22:05 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:22:05 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:22:05 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:22:05 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:22:05 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:22:05 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:22:05 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:22:06 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:22:09 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:22:09 INFO  tests.TestBase - End off method - addContactTestDataProvider
14:22:09 INFO  tests.TestBase - ==================================
14:22:09 INFO  tests.TestBase - Start on method - addContactTestDataProvider
14:22:09 INFO  tests.TestBase - Start test with Data - [Mosha, wrnaertn, 1211567412, kselon03@bk.ru, Haifa, friend]
14:22:09 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:22:12 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:22:12 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
14:22:12 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
14:22:12 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
14:22:12 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
14:22:13 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
14:22:13 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
14:22:13 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
14:22:13 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
14:22:13 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
14:22:13 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
14:22:13 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
14:22:13 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
14:22:13 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
14:22:13 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
14:22:14 INFO  application.MyListener - Start find element by --> By.xpath: //h3
14:22:18 INFO  application.MyListener - The element --> By.xpath: //h3 was found
14:22:18 INFO  tests.TestBase - End off method - addContactTestDataProvider
14:22:18 INFO  tests.TestBase - ==================================
14:22:18 INFO  tests.TestBase - Start on method - removeAllContacts
14:22:18 INFO  tests.TestBase - Start test with Data - []
14:22:18 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:22:21 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:22:21 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:22:24 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
14:22:24 INFO  tests.TestBase - End off method - removeAllContacts
14:22:24 INFO  tests.TestBase - ==================================
14:22:24 INFO  tests.TestBase - Start on method - removeOneContact
14:22:24 INFO  tests.TestBase - Start test with Data - []
14:22:24 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
14:22:27 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
14:22:27 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
14:22:30 INFO  application.MyListener - Screen -> src/test/screenshots/screen-30.png
14:22:30 INFO  application.MyListener - no such element: Unable to locate element: {"method":"css selector","selector":".contact-item_card__2SOIM"}
  (Session info: chrome=92.0.4515.159)
For documentation on this error, please visit: https://www.seleniumhq.org/exceptions/no_such_element.html
Build info: version: '3.141.59', revision: 'e82be7d358', time: '2018-11-14T08:17:03'
System info: host: 'DESKTOP-V8HD5F2', ip: '192.168.1.27', os.name: 'Windows 10', os.arch: 'amd64', os.version: '10.0', java.version: '11.0.11'
Driver info: org.openqa.selenium.chrome.ChromeDriver
Capabilities {acceptInsecureCerts: false, browserName: chrome, browserVersion: 92.0.4515.159, chrome: {chromedriverVersion: 92.0.4515.43 (8c61b7e2989f2..., userDataDir: C:\Users\User\AppData\Local...}, goog:chromeOptions: {debuggerAddress: localhost:60813}, javascriptEnabled: true, networkConnectionEnabled: false, pageLoadStrategy: normal, platform: WINDOWS, platformName: WINDOWS, proxy: Proxy(), setWindowRect: true, strictFileInteractability: false, timeouts: {implicit: 0, pageLoad: 300000, script: 30000}, unhandledPromptBehavior: dismiss and notify, webauthn:extension:credBlob: true, webauthn:extension:largeBlob: true, webauthn:virtualAuthenticators: true}
Session ID: d18cd6b5e8ae952e6bb1c160f77bcc5d
*** Element info: {Using=css selector, value=.contact-item_card__2SOIM}
14:22:30 INFO  tests.TestBase - End off method - removeOneContact
