15:10:40 INFO  application.ApplicationManager - Start browser FIREFOX
15:10:58 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
15:10:58 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
15:10:58 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
15:10:58 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
15:10:59 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Sign Out']
15:10:59 INFO  application.MyListener - The element --> By.xpath: //button[.='Sign Out'] was found
15:10:59 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:10:59 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:10:59 INFO  tests.TestBase - End off method - loginTestDP_CSV
15:10:59 INFO  tests.TestBase - ==================================
15:10:59 INFO  tests.TestBase - Start on method - loginTestDataProvider
15:10:59 INFO  tests.TestBase - Start test with Data - [skelon+4@bk.ru, Qwerty$4]
15:10:59 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:10:59 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:10:59 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:10:59 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:10:59 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:10:59 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:10:59 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
15:10:59 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
15:10:59 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
15:10:59 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
15:11:00 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
15:11:00 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
15:11:00 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Sign Out']
15:11:00 INFO  application.MyListener - The element --> By.xpath: //button[.='Sign Out'] was found
15:11:00 INFO  tests.TestBase - End off method - loginTestDataProvider
15:11:00 INFO  tests.TestBase - ==================================
15:11:00 INFO  tests.TestBase - Start on method - loginTestDataProvider
15:11:00 INFO  tests.TestBase - Start test with Data - [skelon+11@bk.ru, Qwerty$4]
15:11:00 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:00 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:00 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:00 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:00 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:00 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:00 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
15:11:00 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
15:11:01 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
15:11:01 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
15:11:01 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
15:11:01 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
15:11:01 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Sign Out']
15:11:01 INFO  application.MyListener - The element --> By.xpath: //button[.='Sign Out'] was found
15:11:01 INFO  tests.TestBase - End off method - loginTestDataProvider
15:11:01 INFO  tests.TestBase - ==================================
15:11:01 INFO  tests.TestBase - Start on method - loginTestDataProvider
15:11:01 INFO  tests.TestBase - Start test with Data - [skelon+10@bk.ru, Qwerty$4]
15:11:01 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:01 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:01 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:01 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:01 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:02 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:02 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
15:11:02 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
15:11:02 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
15:11:02 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
15:11:02 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
15:11:02 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
15:11:03 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Sign Out']
15:11:03 INFO  application.MyListener - The element --> By.xpath: //button[.='Sign Out'] was found
15:11:03 INFO  tests.TestBase - End off method - loginTestDataProvider
15:11:03 INFO  tests.TestBase - ==================================
15:11:03 INFO  tests.TestBase - Start on method - loginTestDataProviderClass
15:11:03 INFO  tests.TestBase - Start test with Data - [skelon+4@bk.ru, Qwerty$4]
15:11:03 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:03 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:03 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:03 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:03 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:03 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:03 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
15:11:03 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
15:11:03 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
15:11:03 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
15:11:04 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
15:11:04 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
15:11:04 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Sign Out']
15:11:04 INFO  application.MyListener - The element --> By.xpath: //button[.='Sign Out'] was found
15:11:05 INFO  tests.TestBase - End off method - loginTestDataProviderClass
15:11:05 INFO  tests.TestBase - ==================================
15:11:05 INFO  tests.TestBase - Start on method - loginTestDataProviderClass
15:11:05 INFO  tests.TestBase - Start test with Data - [skelon+11@bk.ru, Qwerty$4]
15:11:05 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:05 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:05 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:05 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:05 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:05 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:06 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
15:11:06 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
15:11:06 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
15:11:06 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
15:11:06 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
15:11:06 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
15:11:06 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Sign Out']
15:11:06 INFO  application.MyListener - The element --> By.xpath: //button[.='Sign Out'] was found
15:11:08 INFO  tests.TestBase - End off method - loginTestDataProviderClass
15:11:08 INFO  tests.TestBase - ==================================
15:11:08 INFO  tests.TestBase - Start on method - loginTestDataProviderClass
15:11:08 INFO  tests.TestBase - Start test with Data - [skelon+10@bk.ru, Qwerty$4]
15:11:08 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:08 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:08 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:08 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:08 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:08 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:08 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
15:11:08 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
15:11:09 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
15:11:09 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
15:11:09 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
15:11:09 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
15:11:09 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Sign Out']
15:11:09 INFO  application.MyListener - The element --> By.xpath: //button[.='Sign Out'] was found
15:11:11 INFO  tests.TestBase - End off method - loginTestDataProviderClass
15:11:11 INFO  tests.TestBase - ==================================
15:11:11 INFO  tests.TestBase - Start on method - addContactTestBase
15:11:11 INFO  tests.TestBase - Start test with Data - []
15:11:11 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:11 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:11 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:11 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:11 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:11 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:11 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
15:11:11 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
15:11:11 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
15:11:11 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
15:11:11 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
15:11:11 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
15:11:13 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
15:11:13 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
15:11:13 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
15:11:13 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
15:11:13 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
15:11:13 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
15:11:14 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
15:11:14 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
15:11:14 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
15:11:14 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
15:11:14 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
15:11:14 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
15:11:15 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
15:11:15 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
15:11:16 INFO  application.MyListener - Start find element by --> By.xpath: //h3
15:11:16 INFO  application.MyListener - The element --> By.xpath: //h3 was found
15:11:16 INFO  tests.TestBase - End off method - addContactTestBase
15:11:16 INFO  tests.TestBase - ==================================
15:11:16 INFO  tests.TestBase - Start on method - addContactTestBase
15:11:16 INFO  tests.TestBase - Start test with Data - []
15:11:16 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:19 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:19 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
15:11:19 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
15:11:20 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
15:11:20 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
15:11:20 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
15:11:20 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
15:11:20 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
15:11:20 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
15:11:21 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
15:11:21 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
15:11:21 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
15:11:21 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
15:11:21 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
15:11:21 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
15:11:22 INFO  application.MyListener - Start find element by --> By.xpath: //h3
15:11:23 INFO  application.MyListener - The element --> By.xpath: //h3 was found
15:11:23 INFO  tests.TestBase - End off method - addContactTestBase
15:11:23 INFO  tests.TestBase - ==================================
15:11:23 INFO  tests.TestBase - Start on method - addContactTestBase
15:11:23 INFO  tests.TestBase - Start test with Data - []
15:11:23 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:26 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:26 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
15:11:26 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
15:11:26 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
15:11:26 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
15:11:27 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
15:11:27 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
15:11:27 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
15:11:27 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
15:11:27 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
15:11:27 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
15:11:27 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
15:11:28 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
15:11:28 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
15:11:28 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
15:11:29 INFO  application.MyListener - Start find element by --> By.xpath: //h3
15:11:29 INFO  application.MyListener - The element --> By.xpath: //h3 was found
15:11:30 INFO  tests.TestBase - End off method - addContactTestBase
15:11:30 INFO  tests.TestBase - ==================================
15:11:30 INFO  tests.TestBase - Start on method - addContactTestCSV
15:11:30 INFO  tests.TestBase - Start test with Data - [Contact(name=Masha, lastName=Qwerty, email=kselon01@bk.ru, phone=1234511678, address=Haifa, description=friend)]
15:11:30 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
15:11:33 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
15:11:33 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='ADD']
15:11:33 INFO  application.MyListener - The element --> By.xpath: //a[.='ADD'] was found
15:11:33 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Name']
15:11:33 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Name'] was found
15:11:33 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Last Name']
15:11:33 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Last Name'] was found
15:11:33 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Phone']
15:11:33 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Phone'] was found
15:11:34 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='email']
15:11:34 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='email'] was found
15:11:34 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='Address']
15:11:34 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='Address'] was found
15:11:34 INFO  application.MyListener - Start find element by --> By.cssSelector: input[placeholder='description']
15:11:34 INFO  application.MyListener - The element --> By.cssSelector: input[placeholder='description'] was found
15:11:36 INFO  application.MyListener - Start find element by --> By.xpath: //h3
15:11:36 INFO  application.MyListener - The element --> By.xpath: //h3 was found
15:11:36 INFO  tests.TestBase - End off method - addContactTestCSV
15:11:36 INFO  tests.TestBase - ==================================
15:11:36 INFO  tests.TestBase - Start on method - addContactTestCSV
